token_id,asset_contract_address,collection_slug,last_sale_payment_token_id,last_sale_payment_token_symbol,last_sale_payment_token_address,last_sale_payment_token_name,last_sale_payment_token_eth_price,last_sale_payment_token_usd_price,last_sale_transaction_from_account_address,last_sale_transaction_id,last_sale_transaction_timestamp,last_sale_transaction_to_account_address,last_sale_event_timestamp,last_sale_total_price,last_sale_created_date,last_sale_quantity,name,num_sales,asset_contract_created_date,asset_contract_dev_seller_fee_basis_points,asset_favorites,asset_category,created_year
3546,0x4a537f61ef574153664c0dbc8c8f4b900cacbe5d,mavia-land,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0x4a1d34d2d1e35790562b062bec329784b1ad191b,292799675.0,2022-03-05 15:04:02.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-05 15:04:02.000000,1.19e+18,2022-03-05 15:04:22.497221,1.0,COMMON #3546,2.0,2022-02-21 04:37:57.603353,400.0,1,utility,2022
1039,0x4a537f61ef574153664c0dbc8c8f4b900cacbe5d,mavia-land,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0x2b94c5b34a10174d9fed2872588f3388128bebca,292520697.0,2022-03-05 06:42:44.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-05 06:42:44.000000,1.69e+18,2022-03-05 06:43:00.675468,1.0,RARE #1039,1.0,2022-02-21 04:37:57.603353,400.0,0,utility,2022
3943,0xd77e17ecc3942b6e83f67c56999c5230c70a85a4,hero-galaxy-heroes,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0x5fc3bf332124ca1080abe92489fe9a03dac90739,292195791.0,2022-03-04 20:56:10.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-04 20:56:10.000000,4.66e+17,2022-03-04 20:56:54.236330,1.0,Hero #3943,2.0,2022-02-12 19:12:11.334408,950.0,1,utility,2022
955,0x4a537f61ef574153664c0dbc8c8f4b900cacbe5d,mavia-land,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0x987fca50cbcbd30689691da1d7b89409f965d02b,292233413.0,2022-03-04 21:55:58.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-04 21:55:58.000000,5.9e+17,2022-03-04 21:56:06.471904,1.0,COMMON #955,1.0,2022-02-21 04:37:57.603353,400.0,1,utility,2022
5735,0x26badf693f2b103b021c670c852262b379bbbe8a,illuminaticollective,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0x631d7c9a528c3b4728870c15cbac86a6dc084e11,243244850.0,2022-01-09 04:00:21.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-01-09 04:00:21.000000,2.95e+18,2022-01-09 04:01:56.312943,1.0,Illuminati #5735,4.0,2021-12-07 04:51:25.833082,500.0,5,utility,2021
1314,0x4a537f61ef574153664c0dbc8c8f4b900cacbe5d,mavia-land,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0x70bd6339a06d2f8a3a76666c47979c6b3264a578,292542373.0,2022-03-05 07:26:21.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-05 07:26:21.000000,1e+18,2022-03-05 07:26:31.426857,1.0,COMMON #1314,1.0,2022-02-21 04:37:57.603353,400.0,0,utility,2022
5034,0xd5a73977e6effc252a7f1af4548ba11ff7187616,multiversevm,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0x40107486fb7dfe75d873c74b4502ae7730ee1de2,283004489.0,2022-02-21 19:18:50.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-02-21 19:18:50.000000,4.2e+17,2022-02-21 19:18:58.566102,1.0,Simulation #5034,1.0,2021-09-21 12:39:58.859233,800.0,0,utility,2021
2377,0x9df8aa7c681f33e442a0d57b838555da863504f3,llamaverse-genesis,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0x8b40c197d5349c5511769f6b237147008fe85b1b,292329836.0,2022-03-05 00:52:59.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-05 00:52:59.000000,1.1e+18,2022-03-05 00:53:07.320646,1.0,Llamaverse #2377,3.0,2022-02-22 14:30:26.493158,1000.0,2,utility,2022
147,0x648e8428e0104ec7d08667866a3568a72fe3898f,dystoapez-official,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0x43392bfaba098308e91d21ca22afdcb1dde5532c,253420958.0,2022-01-20 18:34:22.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-01-20 18:34:22.000000,1.65e+17,2022-01-20 18:34:49.446133,1.0,DystoApez #147,1.0,2021-12-28 23:56:18.306016,500.0,6,utility,2021
3924,0xd5af737470e963f40f9e681b2e9d12acdbbb5492,toastpunkgenesis,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0x8d8456db1bcec4b92c0ca964060eddb0c061346f,291038526.0,2022-03-03 13:40:18.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-03 13:40:18.000000,1.9e+16,2022-03-03 13:40:37.400324,1.0,ToastPunk Genesis #3924,1.0,2022-02-01 13:14:43.906670,500.0,4,utility,2022
3263,0xd5a73977e6effc252a7f1af4548ba11ff7187616,multiversevm,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0x672ce9a5a136b5be11215ce36d256149cdf47914,172571868.0,2021-09-29 00:48:56.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-09-29 00:48:56.000000,1.7e+17,2021-09-29 00:49:23.349385,1.0,Simulation #3263,2.0,2021-09-21 12:39:58.859233,800.0,0,utility,2021
5571,0x258aeac01672e6857972707fc129a6a39d09758b,cryptowalkersio,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0xb8a06357b6f4e5add5ab768a7fdb8e012e6bf0f3,254510053.0,2022-01-22 02:22:17.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-01-22 02:22:17.000000,3.2e+17,2022-01-22 02:22:48.260136,1.0,CWs #5571,2.0,2021-12-03 17:20:41.709930,750.0,9,utility,2021
3363,0x9b293020d3802c80b023d4b6965ab5e59bc971e2,chainsnft,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0x226627c8a283ec17287ca0f2f058da9ee0e6d2de,242544650.0,2022-01-08 05:18:17.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-01-08 05:18:17.000000,1.348e+17,2022-01-08 05:18:50.205064,1.0,Chains NFT #3363,1.0,2022-01-05 19:21:13.606854,800.0,4,utility,2022
7828,0x9261b6239a85348e066867c366d3942648e24511,monkeybet,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0x68ff0670895f55f990a2d08d41c56994c4584e53,188289683.0,2021-10-26 05:37:46.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-10-26 05:37:46.000000,3e+17,2021-10-26 05:38:12.990958,1.0,Monkey #7828,2.0,2021-08-28 02:44:22.858995,750.0,3,utility,2021
30,0x8328f8d228450a9662bfedd526c25278dfbf5e9d,celestial-keys,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0xd32bf8e5b9f5f2265b20e01a600dab6d035a6126,292289262.0,2022-03-04 23:36:42.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-04 23:36:42.000000,2.65e+17,2022-03-04 23:36:56.131255,1.0,Celestial Key #30,1.0,2022-02-04 05:55:12.088554,1000.0,4,utility,2022
132,0xd5a73977e6effc252a7f1af4548ba11ff7187616,multiversevm,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0xf5c8782f5183fbf158283a205083d8d4b2f31b3f,292135208.0,2022-03-04 19:14:02.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-04 19:14:02.000000,4.44e+17,2022-03-04 19:14:31.077838,1.0,Simulation #132,2.0,2021-09-21 12:39:58.859233,800.0,0,utility,2021
5401,0x436fbf52faf705b6f82404bd06fb637bc4cc44ae,mecha-melters,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0x2084be67f22a6c71997109cd9b7eb5755cb8433b,292531048.0,2022-03-05 07:04:04.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-05 07:04:04.000000,3.2e+16,2022-03-05 07:04:36.121559,1.0,Mecha Melter #3318,2.0,2021-12-07 06:23:17.769812,750.0,2,utility,2021
5307,0x0a098221bb295704ac70f60def959828f935ac4e,kumo-x-world-residents,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0x4ceca391da15716c1398b4c637488c6fb6ac692f,243385400.0,2022-01-09 08:13:45.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-01-09 08:13:45.000000,7.9e+17,2022-01-09 08:14:33.491631,1.0,Kumo Resident#5307,5.0,2021-11-09 11:19:33.798997,500.0,14,utility,2021
1460,0xd5a73977e6effc252a7f1af4548ba11ff7187616,multiversevm,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0x21c9548b23b7ff3850d7354d17d48db9217370d1,172411763.0,2021-09-28 18:58:47.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-09-28 18:58:47.000000,8e+17,2021-09-28 18:59:28.355787,1.0,Simulation #1460,1.0,2021-09-21 12:39:58.859233,800.0,1,utility,2021
3647,0x4a537f61ef574153664c0dbc8c8f4b900cacbe5d,mavia-land,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0x5c50e1e6117ee7cc4a79e02784775d925d4346f2,292182827.0,2022-03-04 20:34:40.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-04 20:34:40.000000,1.129e+18,2022-03-04 20:35:02.181520,1.0,RARE #3647,1.0,2022-02-21 04:37:57.603353,400.0,2,utility,2022
3610,0x696115768bbef67be8bd408d760332a7efbee92d,linksdao,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0x2099d4fa4bea53256305c8ce9f6ec69a91d585aa,292449552.0,2022-03-05 04:25:06.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-05 04:25:06.000000,5e+17,2022-03-05 04:25:13.112553,1.0,LinksDAO Leisure Membership,2.0,2021-12-31 15:20:50.570437,750.0,1,utility,2021
5711,0x4ec83fb4e8ee6955a5b9bd88d901d232205f5444,the-secret-society-xx-collection,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0xc81448441a27ca58ee60ba3791d745d459e073ee,244975406.0,2022-01-11 04:31:03.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-01-11 04:31:03.000000,7.5e+17,2022-01-11 04:31:15.911512,1.0,The Secret Society XX #5711,1.0,2021-12-29 15:13:28.485577,1000.0,59,utility,2021
1041,0x4a537f61ef574153664c0dbc8c8f4b900cacbe5d,mavia-land,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0x12fa8b170a9fc77b838253c5c98b696be02f1a6f,292666192.0,2022-03-05 11:29:38.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-05 11:29:38.000000,1.9e+18,2022-03-05 11:29:51.246427,1.0,RARE #1041,2.0,2022-02-21 04:37:57.603353,400.0,1,utility,2022
1409,0xb228d7b6e099618ca71bd5522b3a8c3788a8f172,poolsuite-executive-member,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0x7ee48c90c60b0093a7bb478cdce40c33fdb3807c,209679320.0,2021-11-26 20:24:14.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-11-26 20:24:14.000000,5e+17,2021-11-26 20:25:02.916091,1.0,Poolsuite - Executive Member 1409/2500,1.0,2021-11-25 00:32:30.006541,1000.0,1,utility,2021
4253,0xdd70af84ba86f29bf437756b655110d134b5651c,inft-personality-pod-alethea-ai,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0x49ca963ef75bceba8e4a5f4ceab5fd326bef6123,292245390.0,2022-03-04 22:16:14.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-04 22:16:14.000000,6.069e+17,2022-03-04 22:16:48.192447,1.0,iNFT Personality Pod #4253,1.0,2021-10-12 19:28:38.869739,750.0,1,utility,2021
942,0x436fbf52faf705b6f82404bd06fb637bc4cc44ae,mecha-melters,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0x6db2b31b54f6fdb25bad8e8fcd4dcceb2d51029e,292771154.0,2022-03-05 14:18:30.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-05 14:18:30.000000,5.5e+16,2022-03-05 14:18:47.401893,1.0,Mecha Melter #5728,2.0,2021-12-07 06:23:17.769812,750.0,0,utility,2021
452,0x4a537f61ef574153664c0dbc8c8f4b900cacbe5d,mavia-land,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0xf284745f89916a1710ef4c26ff4fff20528cc486,292826805.0,2022-03-05 15:46:42.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-05 15:46:42.000000,2.4999999999e+18,2022-03-05 15:46:52.746240,1.0,RARE #452,1.0,2022-02-21 04:37:57.603353,400.0,0,utility,2022
1665,0x838804a3dd7c717396a68f94e736eaf76b911632,zenapenft,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0xc93d45a11b24dc307012b6ff1dc91608c8361951,247799293.0,2022-01-14 11:42:47.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-01-14 11:42:47.000000,3.39e+17,2022-01-14 11:43:13.098711,1.0,ZenApe #1665,4.0,2021-12-04 11:00:18.510543,500.0,5,utility,2021
3326,0x96316355c44be69414756d6706c61e61aecbd5f3,cosmiclabs,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0x76edef8ff100a832addfd3c3e9fb9f359c080df7,292769932.0,2022-03-05 14:16:33.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-05 14:16:33.000000,6.25e+16,2022-03-05 14:16:50.196909,1.0,Cosmic Duck #3326,3.0,2021-11-06 11:40:20.372354,750.0,3,utility,2021
8155,0xd89b00736c50c867133ebc5bf731fdba6b29b3b7,wgmi-studios-genesis,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0x3f8e74b329c7d718e486a52fbe1c8c78e21234b3,290884991.0,2022-03-03 09:41:25.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-03 09:41:25.000000,4.2e+16,2022-03-03 09:41:47.473764,1.0,WGMI Studios #8155,1.0,2022-02-04 22:25:17.937584,600.0,1,utility,2022
1663,0x2d92c4f9f75308d0b9b098b142369032e4f901ff,floor-gen3,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0xf550af89ac2a9c11b8be22ac6df4cb1184d3282e,292441738.0,2022-03-05 04:12:23.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-05 04:12:23.000000,1.67e+17,2022-03-05 04:12:43.092507,1.0,Floor Generation III,1.0,2022-01-22 16:55:46.556726,1000.0,0,utility,2022
6354,0x84f6c4b892547a6acee98a3954bc2089f97c43f3,lilbrains,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0x335a230fd16db205b5879c477f2702c75713d445,244095038.0,2022-01-10 04:31:42.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-01-10 04:31:42.000000,8e+16,2022-01-10 04:31:59.149696,1.0,Lil Brain #6355,1.0,2022-01-08 10:33:27.605134,450.0,0,utility,2022
5790,0x4ec83fb4e8ee6955a5b9bd88d901d232205f5444,the-secret-society-xx-collection,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0x0baa15734f71d64ce9eef15db1d6dc4f581ac626,292404803.0,2022-03-05 03:06:39.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-05 03:06:39.000000,1.249e+17,2022-03-05 03:07:01.700787,1.0,The Secret Society XX #5790,1.0,2021-12-29 15:13:28.485577,1000.0,3,utility,2021
2085,0x4a537f61ef574153664c0dbc8c8f4b900cacbe5d,mavia-land,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0x7acfcbc544d2843269823e3ce100e979ef8fa0fa,292281828.0,2022-03-04 23:22:53.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-04 23:22:53.000000,6.5e+17,2022-03-04 23:23:01.851886,1.0,COMMON #2085,1.0,2022-02-21 04:37:57.603353,400.0,2,utility,2022
493,0x2d366be8fa4d15c289964dd4adf7be6cc5e896e8,metazoo-games-tokens,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0x37b1fc6b6f9e5318388fb6d7187e53c06ef0e6dd,236124104.0,2021-12-30 15:57:36.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-12-30 15:57:36.000000,1.65e+17,2021-12-30 15:57:46.556831,1.0,MetaZoo Games Token #493,1.0,2021-11-29 15:00:25.264534,1000.0,2,utility,2021
1749,0x5c2877fb8992d22b8d764e7d799b7f89d8130ecb,xenoinfinity,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0xb550adb2e2d39d02e9f3a4b85237ab303666230d,254452962.0,2022-01-22 00:44:35.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-01-22 00:44:35.000000,1e+17,2022-01-22 00:45:06.443961,1.0,#1749,1.0,2022-01-14 13:09:04.483041,800.0,1,utility,2022
3772,0x4a537f61ef574153664c0dbc8c8f4b900cacbe5d,mavia-land,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0xb3347c4b683dc9911197fdcb9475c12e1a23e329,292196153.0,2022-03-04 20:57:12.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-04 20:57:12.000000,5.84e+17,2022-03-04 20:57:30.974754,1.0,COMMON #3772,1.0,2022-02-21 04:37:57.603353,400.0,0,utility,2022
48140505124491600008018462510081168373768676474431063544200989232279817551873,0x495f947276749ce646f68ac8c248420045cb7b5e,hoyawolf,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0x542257d6649b7c3ba912bec5965e4c67e4dc8a08,220685761.0,2021-12-11 14:01:53.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-12-11 14:01:53.000000,1.7e+17,2021-12-11 14:02:39.069728,1.0,HOYA WOLF #038,1.0,2020-12-02 17:40:53.232025,0.0,10,utility,2020
4456,0x880644ddf208e471c6f2230d31f9027578fa6fcc,jenkins-the-valet,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0x37db750bd1642a4c7a9b53c9e0167d43c1f568f1,292217549.0,2022-03-04 21:29:14.000000,0x83c8f28c26bf6aaca652df1dbbe0e1b56f8baba2,2022-03-04 21:29:14.000000,1.6e+18,2022-03-04 21:29:42.891219,1.0,Writer's Room: Valet Ticket,3.0,2021-08-04 01:33:06.192201,500.0,0,utility,2021
3573,0x4a537f61ef574153664c0dbc8c8f4b900cacbe5d,mavia-land,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0x7059f25637ee95b0e76bc209a3eb8b816ca256e5,292296497.0,2022-03-04 23:48:39.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-04 23:48:39.000000,2.75e+18,2022-03-04 23:48:58.644035,1.0,LEGENDARY #3573,1.0,2022-02-21 04:37:57.603353,400.0,1,utility,2022
1289,0x648e8428e0104ec7d08667866a3568a72fe3898f,dystoapez-official,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0xcc5e5ba11775ea9a99e0af726442d4a8fc86c028,257733676.0,2022-01-26 05:14:04.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-01-26 05:14:04.000000,2.333e+17,2022-01-26 05:14:28.590507,1.0,DystoApez #1289,4.0,2021-12-28 23:56:18.306016,500.0,2,utility,2021
2006,0xc9eef4c46abcb11002c9bb8a47445c96cdbcaffb,nametag,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0x6b4039b0ca00f5ee82dd192bed0cee04a44d6010,178122025.0,2021-10-08 12:43:09.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2021-10-08 12:43:09.000000,7e+16,2021-10-08 12:43:25.468317,1.0,jb,1.0,2021-05-13 18:26:42.624601,250.0,2,utility,2021
3814,0x4a537f61ef574153664c0dbc8c8f4b900cacbe5d,mavia-land,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0xd204c770572c43576de034ede6cb24f741e565e2,292257375.0,2022-03-04 22:40:40.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-04 22:40:40.000000,5.9e+17,2022-03-04 22:40:51.859979,1.0,COMMON #3814,1.0,2022-02-21 04:37:57.603353,400.0,0,utility,2022
5570,0x26badf693f2b103b021c670c852262b379bbbe8a,illuminaticollective,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0x667685382ce6bae9674a4aca9e463d00e3de3be0,292513648.0,2022-03-05 06:31:14.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-05 06:31:14.000000,2.2e+17,2022-03-05 06:31:24.032056,1.0,Illuminati #5570,1.0,2021-12-07 04:51:25.833082,500.0,2,utility,2021
1917,0x4a537f61ef574153664c0dbc8c8f4b900cacbe5d,mavia-land,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0xa994cf95030b6f3221a326b1ee23f5c5cb291e82,292118186.0,2022-03-04 18:46:22.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-04 18:46:22.000000,5.8e+17,2022-03-04 18:46:26.456863,1.0,COMMON #1917,1.0,2022-02-21 04:37:57.603353,400.0,3,utility,2022
3797,0x4a537f61ef574153664c0dbc8c8f4b900cacbe5d,mavia-land,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0xfa18da7e2db0802312bf47ed927ccffeeba4036a,292217931.0,2022-03-04 21:29:40.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-04 21:29:40.000000,5e+17,2022-03-04 21:30:28.980843,1.0,COMMON #3797,1.0,2022-02-21 04:37:57.603353,400.0,0,utility,2022
108712,0x72b3b26848a30d3d76e5b67959a365b6ad388c49,ethereum-towers,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0x6ec87c0e821a5b09082c91a119c55ca60b06232b,292223660.0,2022-03-04 21:39:23.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-04 21:39:23.000000,0.0,2022-03-04 21:39:35.383665,1.0,Apt #12 - Floor #87 - Tower #1,1.0,2022-01-29 12:38:59.061913,750.0,2,utility,2022
5352,0x26badf693f2b103b021c670c852262b379bbbe8a,illuminaticollective,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0x67b47f80f08bd1e8fa38d3fd428f6e1776d8d0db,248515006.0,2022-01-15 07:03:48.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-01-15 07:03:48.000000,3.99e+17,2022-01-15 07:04:37.437221,1.0,Illuminati #5352,1.0,2021-12-07 04:51:25.833082,500.0,27,utility,2021
5164,0x26badf693f2b103b021c670c852262b379bbbe8a,illuminaticollective,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0xd16712e77806d602463684c24d981611ab3616b3,242420500.0,2022-01-08 01:25:04.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-01-08 01:25:04.000000,1.39e+18,2022-01-08 01:25:23.643114,1.0,Illuminati #5164,2.0,2021-12-07 04:51:25.833082,500.0,4,utility,2021
1122,0x4a537f61ef574153664c0dbc8c8f4b900cacbe5d,mavia-land,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0xdbb19ec6dbd724997c96c14b43ecdf549085317b,292274155.0,2022-03-04 23:09:16.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-04 23:09:16.000000,5.99e+17,2022-03-04 23:09:28.033983,1.0,COMMON #1122,1.0,2022-02-21 04:37:57.603353,400.0,0,utility,2022
321,0xfb61bd914d4cd5509ecbd4b16a0f96349e52db3d,ape-dao-remix,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0x2b9ebba7ccab46f0bf24bd92b8f4d1d311f6f80b,292355634.0,2022-03-05 01:36:48.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-05 01:36:48.000000,4.5e+16,2022-03-05 01:37:00.798873,1.0,APE DAO REMIX! #321,1.0,2021-09-16 07:16:26.880969,800.0,0,utility,2021
4261,0x0a098221bb295704ac70f60def959828f935ac4e,kumo-x-world-residents,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0xcf0639a8102d94ee7424e71c017379b99bc36893,269668354.0,2022-02-07 18:31:34.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-02-07 18:31:34.000000,4e+17,2022-02-07 18:31:46.728967,1.0,Kumo Resident#4261,4.0,2021-11-09 11:19:33.798997,500.0,5,utility,2021
874,0xe0c3707acb7ce96345ef4eaebf4029c0138ca685,nostalgia-by-ymh,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0x48baf3da3bed7ed1bc547e260c058254b3ac4c3d,280116480.0,2022-02-18 07:53:18.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-02-18 07:53:18.000000,1.399e+18,2022-02-18 07:53:32.702580,1.0,YMH KEY #874,3.0,2022-01-22 04:00:18.252856,600.0,2,utility,2022
4751,0x838804a3dd7c717396a68f94e736eaf76b911632,zenapenft,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0xd57b41c6af9757b91d41a890b40275459002644b,292302809.0,2022-03-04 23:59:53.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-04 23:59:53.000000,2e+17,2022-03-05 00:00:34.955027,1.0,ZenApe #4751,4.0,2021-12-04 11:00:18.510543,500.0,6,utility,2021
1311,0x696115768bbef67be8bd408d760332a7efbee92d,linksdao,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0x32f7b29eb742f77e24c6919f6cf7b019a30981ae,246043917.0,2022-01-12 10:33:11.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-01-12 10:33:11.000000,8.78e+17,2022-01-12 10:33:26.766835,1.0,LinksDAO Leisure Membership,2.0,2021-12-31 15:20:50.570437,750.0,0,utility,2021
9965,0x9261b6239a85348e066867c366d3942648e24511,monkeybet,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0xa07d3ec901481a303ad6eabfdebb71848f4c74af,256825776.0,2022-01-25 02:49:36.000000,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-01-25 02:49:36.000000,1e+17,2022-01-25 02:50:05.681828,1.0,Monkey #9965,1.0,2021-08-28 02:44:22.858995,750.0,4,utility,2021
2438,0xd89b00736c50c867133ebc5bf731fdba6b29b3b7,wgmi-studios-genesis,1.0,ETH,0x0000000000000000000000000000000000000000,Ether,1.0,2667.0,0x24316b959a86564fb19f4966d2aca7e831403ae5,292273828.0,2022-03-04 23:08:39.000000,0x7f268357a8c2552623316e2562d90e642bb538e5,2022-03-04 23:08:39.000000,3.4e+16,2022-03-04 23:08:51.578071,1.0,WGMI Studios #2438,1.0,2022-02-04 22:25:17.937584,600.0,0,utility,2022
